party,poll_week,registered_voter,likely_voter,avg_approval,avg_disapproval
D,2020-08-02,TRUE,FALSE,9.6884352,88.994922
D,2020-08-02,TRUE,TRUE,5.0251654,93.861078
D,2020-08-09,FALSE,FALSE,7.228298475,91.33852666666667
D,2020-08-09,TRUE,FALSE,9.7577397,89.651149
D,2020-08-16,FALSE,FALSE,10.068473325,88.18629575
D,2020-08-16,TRUE,FALSE,5.1899616,94.8671385
D,2020-08-23,FALSE,FALSE,10.4250553875,87.768498125
D,2020-08-23,TRUE,FALSE,8.6884352,89.994922
D,2020-08-30,FALSE,FALSE,7.774959777777778,90.7298061111111
D,2020-08-30,TRUE,FALSE,10.150017533333333,88.85538233333334
D,2020-08-30,TRUE,TRUE,7.3637349,90.328424
D,2020-09-06,FALSE,FALSE,8.723918725,88.86964425
D,2020-09-06,TRUE,FALSE,9.903856350000002,88.7689035
D,2020-09-13,FALSE,FALSE,8.791252777777778,89.38621344444445
D,2020-09-13,TRUE,FALSE,7.9297389,90.998211
D,2020-09-20,FALSE,FALSE,7.989333916666666,NA
D,2020-09-20,TRUE,FALSE,11.59124812,87.4742274
D,2020-09-20,TRUE,TRUE,6.26183735,93.341625
D,2020-09-27,FALSE,FALSE,9.0078344,90.06662999999999
D,2020-09-27,TRUE,FALSE,7.875547399999999,91.39944366666667
D,2020-10-04,FALSE,FALSE,7.7628981,90.93875466666667
D,2020-10-04,TRUE,FALSE,5.7339324000000005,93.1428465
D,2020-10-11,FALSE,FALSE,7.25805075,91.3556945
D,2020-10-11,TRUE,FALSE,5.6947664,91.06550683333333
D,2020-10-18,FALSE,FALSE,8.321579,77.5933134
D,2020-10-18,TRUE,FALSE,7.74599285,90.241116
D,2020-10-18,TRUE,TRUE,6.3637349,92.328424
D,2020-10-25,FALSE,FALSE,6.25879212,92.30163499999999
D,2020-10-25,TRUE,FALSE,5.30411965,94.0387665
D,2020-10-25,TRUE,TRUE,3.9211436,95.77887
D,2020-11-01,FALSE,FALSE,8.7580509,90.3556945
D,2020-11-01,TRUE,FALSE,5.7088806,94.232777
D,2020-11-08,FALSE,FALSE,7.089449966666667,91.25255133333333
D,2020-11-08,TRUE,FALSE,6.2088806,92.732777
D,2020-11-15,FALSE,FALSE,8.481188533333334,89.048111
D,2020-11-15,TRUE,FALSE,10.899728,87.151251
D,2020-11-22,FALSE,FALSE,8.5486538,90.37807699999999
D,2020-11-22,TRUE,FALSE,7.2088806,92.732777
D,2020-11-29,FALSE,FALSE,10.0486538,88.37807699999999
D,2020-12-06,FALSE,FALSE,9.102062766666666,88.82964366666667
D,2020-12-06,TRUE,FALSE,8.512897533333334,90.07524166666667
D,2020-12-13,FALSE,FALSE,9.86945002,88.6087306
D,2020-12-13,TRUE,TRUE,18.421883,81.199939
D,2020-12-20,FALSE,FALSE,8.73642855,89.3436555
D,2020-12-27,FALSE,FALSE,10.548653850000001,88.37807699999999
D,2021-01-03,FALSE,FALSE,7.2088806,88.732777
D,2021-01-03,TRUE,FALSE,13.590575,76.569725
D,2021-01-10,FALSE,FALSE,8.401843060000001,89.6548242
D,2021-01-10,TRUE,FALSE,7.5940517,90.858852
D,2021-01-17,FALSE,FALSE,9.258223966666668,89.124374
D,2021-01-24,FALSE,FALSE,86.911862,2.3293228
D,2021-01-31,FALSE,FALSE,90.953931,6.157254133333333
D,2021-01-31,TRUE,FALSE,90.425901,6.3301544
D,2021-02-07,FALSE,FALSE,91.411862,5.8293228
D,2021-02-14,FALSE,FALSE,93.5038244,3.55243624
D,2021-02-14,TRUE,FALSE,91.41755466666666,4.721041
D,2021-02-21,FALSE,FALSE,90.9569655,4.97144315
D,2021-02-21,TRUE,FALSE,91.540754,7.109612
D,2021-02-28,FALSE,FALSE,91.52583,5.2241471
D,2021-02-28,TRUE,FALSE,90.4133815,6.9164843000000005
D,2021-03-07,FALSE,FALSE,90.9470634,6.66046898
D,2021-03-14,FALSE,FALSE,92.815089,4.1906289999999995
D,2021-03-14,TRUE,FALSE,92.9133815,4.9164843000000005
D,2021-03-21,FALSE,FALSE,91.411862,4.3293228
D,2021-03-21,TRUE,FALSE,93.115486,5.0581365
D,2021-03-21,TRUE,TRUE,82.323944,16.633108
D,2021-03-28,FALSE,FALSE,89.37804433333334,6.354287066666666
D,2021-03-28,TRUE,FALSE,90.9133815,6.4164843000000005
D,2021-04-04,FALSE,FALSE,91.62766066666667,6.519460033333333
D,2021-04-04,TRUE,FALSE,92.040754,6.609612
D,2021-04-11,FALSE,FALSE,92.100349,5.752995833333333
D,2021-04-11,TRUE,FALSE,91.62250566666667,5.814193533333333
D,2021-04-18,FALSE,FALSE,90.231685,7.9877543
D,2021-04-18,TRUE,FALSE,92.12714033333333,4.613212566666666
D,2021-04-25,FALSE,FALSE,91.15886233333333,5.779574766666666
D,2021-04-25,TRUE,FALSE,92.97706775,5.51304815
D,2021-05-02,FALSE,FALSE,89.354116,6.866353500000001
D,2021-05-02,TRUE,FALSE,91.040754,7.609612
D,2021-05-09,FALSE,FALSE,89.22766066666667,8.6894601
D,2021-05-09,TRUE,FALSE,94.672327,4.4465432
D,2021-05-16,FALSE,FALSE,88.911862,7.3293228
D,2021-05-16,TRUE,FALSE,92.846373,5.472539966666667
D,2021-05-23,FALSE,FALSE,88.38146566666667,8.710450233333333
D,2021-05-23,TRUE,FALSE,91.141959,6.767222
D,2021-05-23,TRUE,TRUE,87.323944,8.6331077
D,2021-05-30,FALSE,FALSE,87.911862,9.3293228
D,2021-06-06,FALSE,FALSE,89.911862,5.3293228
D,2021-06-06,TRUE,FALSE,92.040754,6.609612
D,2021-06-13,FALSE,FALSE,92.25891466666667,6.063222133333333
D,2021-06-13,TRUE,FALSE,92.4133815,5.9164843000000005
D,2021-06-20,FALSE,FALSE,93.84734666666667,4.903526933333334
D,2021-06-20,TRUE,FALSE,91.8315525,5.893851249999999
D,2021-06-27,FALSE,FALSE,92.21786266666666,4.827389866666667
D,2021-06-27,TRUE,FALSE,91.4133815,6.4164843000000005
D,2021-07-04,FALSE,FALSE,93.911862,3.3293228
D,2021-07-04,TRUE,FALSE,92.040754,6.609612
D,2021-07-11,FALSE,FALSE,88.911862,6.8293228
D,2021-07-11,TRUE,TRUE,84.323944,13.633108
D,2021-07-18,FALSE,FALSE,91.14218266666667,5.9282140000000005
D,2021-07-18,TRUE,FALSE,90.9118915,7.049663325
D,2021-07-25,FALSE,FALSE,87.911862,7.3293228
D,2021-08-01,FALSE,FALSE,88.5979112,9.18624784
D,2021-08-01,TRUE,FALSE,89.720808,8.556213
D,2021-08-08,FALSE,FALSE,85.911862,9.3293228
D,2021-08-08,TRUE,FALSE,88.883056,8.0316298
D,2021-08-15,FALSE,FALSE,86.56912575,11.66023115
D,2021-08-15,TRUE,FALSE,88.081282,8.660244025
D,2021-08-15,TRUE,TRUE,87.2171,9.8666531
D,2021-08-22,FALSE,FALSE,87.6688815,8.3297384
D,2021-08-22,TRUE,FALSE,91.447576,6.82047815
I,2020-02-02,FALSE,FALSE,37.635428,30.30531
I,2020-02-09,FALSE,FALSE,42.008849,27.276303499999997
I,2020-02-16,FALSE,FALSE,34.635428,30.30531
I,2020-02-23,FALSE,FALSE,40.21770866666667,32.61930566666666
I,2020-02-23,TRUE,FALSE,42.327466,53.646325
I,2020-03-01,FALSE,FALSE,34.12310875,45.726715
I,2020-03-01,TRUE,FALSE,42.38227,44.247297
I,2020-03-08,FALSE,FALSE,38.603732375,47.162434625
I,2020-03-08,TRUE,FALSE,39.016819999999996,50.6898058
I,2020-03-15,FALSE,FALSE,46.80378114285714,44.03289242857143
I,2020-03-15,TRUE,FALSE,44.0855318,48.618444600000004
I,2020-03-22,FALSE,FALSE,47.74168892307692,46.468043692307695
I,2020-03-22,TRUE,FALSE,46.966405,46.10943777777778
I,2020-03-22,TRUE,TRUE,40.755931000000004,54.7787125
I,2020-03-29,FALSE,FALSE,46.60686407142857,48.48446907142857
I,2020-03-29,TRUE,FALSE,46.68526183333333,42.78046666666667
I,2020-03-29,TRUE,TRUE,41.075265,56.853532
I,2020-04-05,FALSE,FALSE,43.366037666666664,51.88584377777778
I,2020-04-05,TRUE,FALSE,NA,48.776622555555555
I,2020-04-12,FALSE,FALSE,43.586768625,50.13948275
I,2020-04-12,TRUE,FALSE,38.63414814285714,50.76130357142857
I,2020-04-19,FALSE,FALSE,41.3857415,NA
I,2020-04-19,TRUE,FALSE,39.07190988888889,50.998465333333336
I,2020-04-19,TRUE,TRUE,49.377313,48.032019
I,2020-04-26,FALSE,FALSE,41.265298200000004,51.8165117
I,2020-04-26,TRUE,FALSE,36.88295257142857,56.42757857142857
I,2020-04-26,TRUE,TRUE,38.875265,59.053532
I,2020-05-03,FALSE,FALSE,38.29761966666667,55.15352583333333
I,2020-05-03,TRUE,FALSE,41.02772916666666,55.54729533333334
I,2020-05-10,FALSE,FALSE,40.194468666666666,53.83591577777778
I,2020-05-10,TRUE,FALSE,37.06271957142857,56.61844642857143
I,2020-05-17,FALSE,FALSE,37.925331299999996,NA
I,2020-05-17,TRUE,FALSE,35.9228008,58.8860376
I,2020-05-24,FALSE,FALSE,38.47321288888889,56.80095077777778
I,2020-05-24,TRUE,FALSE,34.856600666666665,56.599875000000004
I,2020-05-24,TRUE,TRUE,39.377313,58.032019
I,2020-05-31,FALSE,FALSE,36.59351816666667,58.820004833333336
I,2020-05-31,TRUE,FALSE,33.356821,65.607295
I,2020-06-07,FALSE,FALSE,34.8919285,58.717921125000004
I,2020-06-07,TRUE,FALSE,34.68885233333333,60.833639
I,2020-06-14,FALSE,FALSE,37.34583942857143,54.89382485714286
I,2020-06-14,TRUE,FALSE,36.5442325,59.14547975
I,2020-06-21,FALSE,FALSE,33.770603666666666,60.58920416666667
I,2020-06-21,TRUE,FALSE,34.4052018,61.1750332
I,2020-06-28,FALSE,FALSE,35.225706,57.73044066666667
I,2020-06-28,TRUE,FALSE,34.040453666666664,61.033963
I,2020-07-05,FALSE,FALSE,32.0033798,61.0634028
I,2020-07-05,TRUE,FALSE,36.327466,59.646325
I,2020-07-12,FALSE,FALSE,33.65611057142857,60.137544857142856
I,2020-07-12,TRUE,FALSE,27.9228008,67.4860376
I,2020-07-19,FALSE,FALSE,33.42937822222222,60.176216
I,2020-07-19,TRUE,FALSE,25.8421435,68.12681
I,2020-07-26,FALSE,FALSE,32.320369,62.1747316
I,2020-07-26,TRUE,FALSE,31.854868,64.446811
I,2020-08-02,FALSE,FALSE,31.760004,61.10542816666666
I,2020-08-02,TRUE,FALSE,29.356821,66.607295
I,2020-08-02,TRUE,TRUE,31.328411,63.65475
I,2020-08-09,FALSE,FALSE,33.054165181818185,61.11454
I,2020-08-09,TRUE,FALSE,34.12442475,61.25260175
I,2020-08-16,FALSE,FALSE,32.254701499999996,60.181408375
I,2020-08-16,TRUE,FALSE,34.008849,67.7763035
I,2020-08-23,FALSE,FALSE,35.458753125,59.771866375
I,2020-08-23,TRUE,FALSE,32.356821,65.607295
I,2020-08-30,FALSE,FALSE,33.748172,60.24725375
I,2020-08-30,TRUE,FALSE,32.355519,63.50030566666667
I,2020-08-30,TRUE,TRUE,37.061501,58.818809
I,2020-09-06,FALSE,FALSE,31.87976642857143,60.28488314285714
I,2020-09-06,TRUE,FALSE,35.984841,57.624866
I,2020-09-13,FALSE,FALSE,34.079921285714285,58.58986614285714
I,2020-09-13,TRUE,FALSE,25.8695455,65.427296
I,2020-09-20,FALSE,FALSE,33.321110833333336,NA
I,2020-09-20,TRUE,FALSE,34.91179525,61.80131375
I,2020-09-20,TRUE,TRUE,38.975403,57.6420515
I,2020-09-27,FALSE,FALSE,33.36316814285714,60.12678628571429
I,2020-09-27,TRUE,FALSE,36.96876133333333,62.97197666666667
I,2020-10-04,FALSE,FALSE,34.6754124,58.066433
I,2020-10-04,TRUE,FALSE,35.482092,61.778514
I,2020-10-11,FALSE,FALSE,32.970957,61.047428
I,2020-10-11,TRUE,FALSE,37.4705136,59.9487634
I,2020-10-18,FALSE,FALSE,30.201473749999998,62.828871750000005
I,2020-10-18,TRUE,FALSE,38.542559,60.405971666666666
I,2020-10-18,TRUE,TRUE,36.061501,59.818809
I,2020-10-25,FALSE,FALSE,32.37878825,61.804849000000004
I,2020-10-25,TRUE,FALSE,35.17778,63.594711333333336
I,2020-10-25,TRUE,TRUE,36.168507,55.431225
I,2020-11-01,FALSE,FALSE,34.470957,59.047428
I,2020-11-01,TRUE,FALSE,41.635428,57.30531
I,2020-11-08,FALSE,FALSE,33.814656666666664,59.138645333333336
I,2020-11-08,TRUE,FALSE,42.635428,55.30531
I,2020-11-15,FALSE,FALSE,28.321756666666666,61.50207133333333
I,2020-11-15,TRUE,FALSE,35.981447,59.4758175
I,2020-11-22,FALSE,FALSE,33.03085,59.58431950000001
I,2020-11-22,TRUE,FALSE,43.635428,56.30531
I,2020-11-29,FALSE,FALSE,33.53085,59.58431950000001
I,2020-12-06,FALSE,FALSE,35.56570933333333,56.157983
I,2020-12-06,TRUE,FALSE,34.29668933333333,61.069292
I,2020-12-13,FALSE,FALSE,31.739902999999998,60.411865750000004
I,2020-12-13,TRUE,TRUE,36.377313,62.032019
I,2020-12-20,FALSE,FALSE,34.544709749999996,58.36182075
I,2020-12-27,FALSE,FALSE,34.03085,60.08431950000001
I,2021-01-03,FALSE,FALSE,35.635428,55.30531
I,2021-01-03,TRUE,FALSE,40.327466,55.646325
I,2021-01-10,FALSE,FALSE,33.5425995,60.268459
I,2021-01-10,TRUE,FALSE,42.397425,51.879577
I,2021-01-17,FALSE,FALSE,35.265523,57.733328666666665
I,2021-01-24,FALSE,FALSE,52.456217,22.278939
I,2021-01-31,FALSE,FALSE,55.0395545,31.7409575
I,2021-01-31,TRUE,FALSE,54.692427,32.623577
I,2021-02-07,FALSE,FALSE,48.456217,34.778939
I,2021-02-14,FALSE,FALSE,58.2778392,30.1607774
I,2021-02-14,TRUE,FALSE,56.377485,31.347054333333332
I,2021-02-21,FALSE,FALSE,56.920966500000006,32.9558565
I,2021-02-21,TRUE,FALSE,59.498953,36.482517
I,2021-02-28,FALSE,FALSE,58.3576635,33.247414500000005
I,2021-02-28,TRUE,FALSE,54.720014000000006,31.208793
I,2021-03-07,FALSE,FALSE,56.9017422,34.980377600000004
I,2021-03-14,FALSE,FALSE,58.8524695,33.056726499999996
I,2021-03-14,TRUE,FALSE,58.220014000000006,32.708793
I,2021-03-21,FALSE,FALSE,59.456217,31.778939
I,2021-03-21,TRUE,FALSE,63.516115,29.486303
I,2021-03-21,TRUE,TRUE,51.207734,43.780692
I,2021-03-28,FALSE,FALSE,58.135918000000004,32.706135333333336
I,2021-03-28,TRUE,FALSE,63.220014000000006,26.708793
I,2021-04-04,FALSE,FALSE,57.956217,32.778939
I,2021-04-04,TRUE,FALSE,66.498953,29.482517
I,2021-04-11,FALSE,FALSE,58.14695433333333,33.227263666666666
I,2021-04-11,TRUE,FALSE,60.31299366666667,31.300034333333333
I,2021-04-18,FALSE,FALSE,58.2035105,34.6413245
I,2021-04-18,TRUE,FALSE,56.31098133333334,33.19989066666667
I,2021-04-25,FALSE,FALSE,62.53789333333333,32.737307666666666
I,2021-04-25,TRUE,FALSE,61.1094835,32.595655
I,2021-05-02,FALSE,FALSE,54.3576635,37.247414500000005
I,2021-05-02,TRUE,FALSE,66.498953,29.482517
I,2021-05-09,FALSE,FALSE,56.456217,35.778939
I,2021-05-09,TRUE,FALSE,59.65776833333334,31.635891666666666
I,2021-05-16,FALSE,FALSE,58.456217,34.278939
I,2021-05-16,TRUE,FALSE,62.089438,31.503342666666665
I,2021-05-23,FALSE,FALSE,59.51177533333333,33.253618
I,2021-05-23,TRUE,FALSE,61.455592,31.683085
I,2021-05-23,TRUE,TRUE,57.207734,37.780692
I,2021-05-30,FALSE,FALSE,56.456217,38.278939
I,2021-06-06,FALSE,FALSE,52.456217,38.278939
I,2021-06-06,TRUE,FALSE,61.498953,34.482517
I,2021-06-13,FALSE,FALSE,54.359027,36.898235
I,2021-06-13,TRUE,FALSE,56.220014000000006,33.208793
I,2021-06-20,FALSE,FALSE,59.72038533333333,33.130797333333334
I,2021-06-20,TRUE,FALSE,59.842111,27.382579
I,2021-06-27,FALSE,FALSE,56.646766,35.59091266666667
I,2021-06-27,TRUE,FALSE,59.720014000000006,32.708793
I,2021-07-04,FALSE,FALSE,55.456217,33.278939
I,2021-07-04,TRUE,FALSE,67.498953,28.482517
I,2021-07-11,FALSE,FALSE,56.456217,35.778939
I,2021-07-11,TRUE,TRUE,54.207734,41.780692
I,2021-07-18,FALSE,FALSE,59.988016333333334,34.443114333333334
I,2021-07-18,TRUE,FALSE,58.864905,35.523275
I,2021-07-25,FALSE,FALSE,48.456217,38.278939
I,2021-08-01,FALSE,FALSE,52.30693825,39.59610775
I,2021-08-01,TRUE,FALSE,53.123277,42.138263
I,2021-08-08,FALSE,FALSE,46.456217,48.278939
I,2021-08-08,TRUE,FALSE,53.163583,41.572161
I,2021-08-15,FALSE,FALSE,47.694173,46.24557175
I,2021-08-15,TRUE,FALSE,47.802347250000004,44.61127425
I,2021-08-15,TRUE,TRUE,50.86451,39.862397
I,2021-08-22,FALSE,FALSE,45.074322,45.951257999999996
I,2021-08-22,TRUE,FALSE,52.448143,42.4757965
R,2020-02-02,FALSE,FALSE,74.1141,7.5281213
R,2020-02-09,FALSE,FALSE,81.20878149999999,6.13662845
R,2020-02-16,FALSE,FALSE,77.1141,9.5281213
R,2020-02-23,FALSE,FALSE,83.17722099999999,7.6004594
R,2020-02-23,TRUE,FALSE,83.372116,14.991466
R,2020-03-01,FALSE,FALSE,80.9003125,10.051598225
R,2020-03-01,TRUE,FALSE,80.303463,8.7451356
R,2020-03-08,FALSE,FALSE,83.28020099999999,11.5078842625
R,2020-03-08,TRUE,FALSE,82.6399282,12.39902866
R,2020-03-15,FALSE,FALSE,87.00995071428572,10.196298228571429
R,2020-03-15,TRUE,FALSE,86.84742419999999,8.69522488
R,2020-03-22,FALSE,FALSE,87.51101457142857,10.299405421428572
R,2020-03-22,TRUE,FALSE,84.95274966666668,12.365836177777778
R,2020-03-22,TRUE,TRUE,82.95278400000001,15.569973000000001
R,2020-03-29,FALSE,FALSE,87.14452407142856,NA
R,2020-03-29,TRUE,FALSE,84.96843683333334,13.468501833333333
R,2020-03-29,TRUE,TRUE,88.919647,10.334557
R,2020-04-05,FALSE,FALSE,86.30908566666666,12.051659133333333
R,2020-04-05,TRUE,FALSE,NA,12.564078444444444
R,2020-04-12,FALSE,FALSE,85.51803666666666,12.389463477777777
R,2020-04-12,TRUE,FALSE,86.0261052857143,12.400353857142857
R,2020-04-19,FALSE,FALSE,84.27994054545454,NA
R,2020-04-19,TRUE,FALSE,83.76895111111112,13.764030077777777
R,2020-04-19,TRUE,TRUE,86.000879,12.411577
R,2020-04-26,FALSE,FALSE,85.23631681818182,12.411830654545454
R,2020-04-26,TRUE,FALSE,82.99193314285715,15.186725285714285
R,2020-04-26,TRUE,TRUE,85.879647,13.374557
R,2020-05-03,FALSE,FALSE,83.49058421428572,NA
R,2020-05-03,TRUE,FALSE,83.45699466666667,14.594113499999999
R,2020-05-10,FALSE,FALSE,82.1013906,15.9276657
R,2020-05-10,TRUE,FALSE,81.88324814285716,16.257496714285715
R,2020-05-17,FALSE,FALSE,83.27885409090909,NA
R,2020-05-17,TRUE,FALSE,81.2674992,16.3691232
R,2020-05-24,FALSE,FALSE,83.30939049999999,14.71500972
R,2020-05-24,TRUE,FALSE,81.791741,17.338173
R,2020-05-24,TRUE,TRUE,87.000879,11.411577
R,2020-05-31,FALSE,FALSE,83.46353233333333,14.487422591666666
R,2020-05-31,TRUE,FALSE,83.887701,14.963909
R,2020-06-07,FALSE,FALSE,81.859112,16.145482555555557
R,2020-06-07,TRUE,FALSE,81.18776,16.90017033333333
R,2020-06-14,FALSE,FALSE,80.851693,16.05800012857143
R,2020-06-14,TRUE,FALSE,82.5256715,15.086702575
R,2020-06-21,FALSE,FALSE,81.97108557142857,15.478084428571428
R,2020-06-21,TRUE,FALSE,79.96384,17.0885914
R,2020-06-28,FALSE,FALSE,79.5965485,17.433155333333332
R,2020-06-28,TRUE,FALSE,78.83154233333333,18.81806033333333
R,2020-07-05,FALSE,FALSE,79.302007,18.919718
R,2020-07-05,TRUE,FALSE,77.372116,20.991466
R,2020-07-12,FALSE,FALSE,80.11486614285714,18.082808
R,2020-07-12,TRUE,FALSE,77.8674992,19.5691232
R,2020-07-19,FALSE,FALSE,76.6464649,20.7461023
R,2020-07-19,TRUE,FALSE,79.6299085,18.477687500000002
R,2020-07-26,FALSE,FALSE,78.79973709090909,19.44025909090909
R,2020-07-26,TRUE,FALSE,75.8377895,22.868301
R,2020-08-02,FALSE,FALSE,78.30044228571428,NA
R,2020-08-02,TRUE,FALSE,76.887701,20.963909
R,2020-08-02,TRUE,TRUE,78.161237,19.757822
R,2020-08-09,FALSE,FALSE,80.55545816666667,17.067619416666666
R,2020-08-09,TRUE,FALSE,78.0207935,19.92477325
R,2020-08-16,FALSE,FALSE,78.1320485,19.523422874999998
R,2020-08-16,TRUE,FALSE,80.70878149999999,19.1366285
R,2020-08-23,FALSE,FALSE,81.134336375,17.336990375
R,2020-08-23,TRUE,FALSE,80.887701,16.963909
R,2020-08-30,FALSE,FALSE,82.23039822222222,15.175798966666665
R,2020-08-30,TRUE,FALSE,80.85442666666667,17.233503666666664
R,2020-08-30,TRUE,TRUE,84.322975,14.392853
R,2020-09-06,FALSE,FALSE,80.405525625,16.8062535
R,2020-09-06,TRUE,FALSE,84.516014,13.907998500000001
R,2020-09-13,FALSE,FALSE,80.89188155555556,16.256583444444445
R,2020-09-13,TRUE,FALSE,79.09558200000001,18.8545225
R,2020-09-20,FALSE,FALSE,80.88993733333334,NA
R,2020-09-20,TRUE,FALSE,82.815698,15.380102
R,2020-09-20,TRUE,TRUE,85.39623399999999,13.1304295
R,2020-09-27,FALSE,FALSE,82.636121,15.133961142857142
R,2020-09-27,TRUE,FALSE,83.44743333333332,14.194787666666667
R,2020-10-04,FALSE,FALSE,82.06659016666666,16.329063
R,2020-10-04,TRUE,FALSE,80.6421165,17.464506
R,2020-10-11,FALSE,FALSE,81.4911855,16.2063775
R,2020-10-11,TRUE,FALSE,82.94571916666666,14.940451833333332
R,2020-10-18,FALSE,FALSE,80.3460788,16.176077
R,2020-10-18,TRUE,FALSE,82.8620895,15.11142475
R,2020-10-18,TRUE,TRUE,87.322975,14.392853
R,2020-10-25,FALSE,FALSE,82.9243536,15.6227036
R,2020-10-25,TRUE,FALSE,85.967479,12.66585925
R,2020-10-25,TRUE,TRUE,81.294342,12.502709
R,2020-11-01,FALSE,FALSE,82.9911855,14.7063775
R,2020-11-01,TRUE,FALSE,84.1141,15.028121
R,2020-11-08,FALSE,FALSE,80.02056033333334,17.607984333333334
R,2020-11-08,TRUE,FALSE,85.1141,13.528121
R,2020-11-15,FALSE,FALSE,78.887586,17.77265333333333
R,2020-11-15,TRUE,FALSE,79.743108,17.2597935
R,2020-11-22,FALSE,FALSE,82.879109,16.5394085
R,2020-11-22,TRUE,FALSE,85.1141,13.528121
R,2020-11-29,FALSE,FALSE,78.379109,19.0394085
R,2020-12-06,FALSE,FALSE,79.624106,17.535646
R,2020-12-06,TRUE,FALSE,78.23223666666667,18.86566033333333
R,2020-12-13,FALSE,FALSE,81.1477896,16.609955
R,2020-12-13,TRUE,TRUE,81.000879,18.411577
R,2020-12-20,FALSE,FALSE,81.936966,15.54141725
R,2020-12-27,FALSE,FALSE,79.379109,18.5394085
R,2021-01-03,FALSE,FALSE,79.1141,20.528121
R,2021-01-03,TRUE,FALSE,81.372116,16.991466
R,2021-01-10,FALSE,FALSE,75.76191659999999,20.6656144
R,2021-01-10,TRUE,FALSE,80.853841,15.205546
R,2021-01-17,FALSE,FALSE,71.81480033333334,23.806844333333334
R,2021-01-24,FALSE,FALSE,28.755576,51.699934
R,2021-01-31,FALSE,FALSE,29.575134333333335,59.767074
R,2021-01-31,TRUE,FALSE,32.647281,59.134067
R,2021-02-07,FALSE,FALSE,25.255576,62.699934
R,2021-02-14,FALSE,FALSE,23.759448600000002,65.0398926
R,2021-02-14,TRUE,FALSE,27.32090133333333,66.76187
